./81815495/mapper_vertex_morphing_matrix_free.cpp@198@ATOMIC@#pragma omp atomic@mValuesOrigin[0][neighbor_node_mapping_id] += weight*nodal_variable[0];
./81815495/mapper_vertex_morphing_matrix_free.cpp@200@ATOMIC@#pragma omp atomic@mValuesOrigin[1][neighbor_node_mapping_id] += weight*nodal_variable[1];
./81815495/mapper_vertex_morphing_matrix_free.cpp@202@ATOMIC@#pragma omp atomic@mValuesOrigin[2][neighbor_node_mapping_id] += weight*nodal_variable[2];
./81815495/mapper_vertex_morphing_matrix_free.cpp@264@ATOMIC@#pragma omp atomic@mValuesOrigin[0][neighbor_node_mapping_id] += weight*variable_value;
./81815495/spatial_methods.h@118@ATOMIC@#pragma omp atomic@global_sum += sum;
./81815495/spatial_methods.h@205@ATOMIC@#pragma omp atomic@global_sum += sum;
./81815495/spatial_methods.h@340@ATOMIC@#pragma omp atomic@global_variance += variance;
./81815495/qfluid_3d.cpp@294@ATOMIC@#pragma omp atomic@m0 += nodal_contrib;
./81815495/qfluid_3d.cpp@298@ATOMIC@#pragma omp atomic@m1 += nodal_contrib;
./81815495/qfluid_3d.cpp@302@ATOMIC@#pragma omp atomic@m2 += nodal_contrib;
./81815495/qfluid_3d.cpp@306@ATOMIC@#pragma omp atomic@m3 += nodal_contrib;
./81815495/implicit_vertex_morphing.h@679@ATOMIC@#pragma omp atomic@r_nodal_variable[0] += rWeight * rValues[dofs_per_node*i_node+0];
./81815495/implicit_vertex_morphing.h@681@ATOMIC@#pragma omp atomic@r_nodal_variable[1] += rWeight * rValues[dofs_per_node*i_node+1];
./81815495/implicit_vertex_morphing.h@683@ATOMIC@#pragma omp atomic@r_nodal_variable[2] += rWeight * rValues[dofs_per_node*i_node+2];
./81815495/implicit_vertex_morphing.h@702@ATOMIC@#pragma omp atomic@r_nodal_variable[0] += rWeight * rValues[index++];
./81815495/implicit_vertex_morphing.h@704@ATOMIC@#pragma omp atomic@r_nodal_variable[1] += rWeight * rValues[index++];
./81815495/implicit_vertex_morphing.h@711@ATOMIC@#pragma omp atomic@r_nodal_variable[0] += rWeight * rValues[index++];
./81815495/implicit_vertex_morphing.h@713@ATOMIC@#pragma omp atomic@r_nodal_variable[1] += rWeight * rValues[index++];
./81815495/implicit_vertex_morphing.h@715@ATOMIC@#pragma omp atomic@r_nodal_variable[2] += rWeight * rValues[index++];
./81815495/partition_interface_stress_opt_response.h@81@ATOMIC@#pragma omp atomic@intg_stress += CalculateElementStress(elem_i,CurrentProcessInfo);
./81815495/partition_interface_stress_opt_response.h@119@ATOMIC@#pragma omp atomic@r_this_geometry[i_node].FastGetSolutionStepValue(D_STRESS_D_FD) += d_pd_d_fd * elem_sens / number_of_nodes;
./81815495/GeneralMatrixMatrix.h@122@ATOMIC@#pragma omp atomic@info[i].users -= 1;
./81815495/block_builder_and_solver.hpp@881@ATOMIC@#pragma omp atomic@b_value += rhs_value;
./81815495/block_builder_and_solver.hpp@908@ATOMIC@#pragma omp atomic@r_a += v_a;
./81815495/block_builder_and_solver.hpp@1036@ATOMIC@#pragma omp atomic@r_a +=  v_a;
./81815495/block_builder_and_solver.hpp@1054@ATOMIC@#pragma omp atomic@r +=  v;
./324342122/openmp_multithreaded.cpp@38@ATOMIC@#pragma omp atomic@result *= prod;
./124574336/nvector_openmpdev.c@1117@ATOMIC@#pragma omp atomic@zd_dev[j] += to_add;
./124574336/nvector_openmpdev.c@1145@ATOMIC@#pragma omp atomic@zd_dev[j] += to_add;
./124574336/nvector_openmpdev.c@1174@ATOMIC@#pragma omp atomic@zd_dev[j] += to_add;
./124574336/GeneralMatrixMatrix.h@122@ATOMIC@#pragma omp atomic@info[i].users -= 1;
./330267007/matrix_operations.h@106@ATOMIC@#pragma omp atomic@x[x_idx] -= tmp;
./257701336/GeneralMatrixMatrix.h@121@ATOMIC@#pragma omp atomic@"#endif
info[i].users -= 1;
}
}
else
#endif
{
EIGEN_UNUSED_VARIABLE(info);

std::size_t sizeA = kc*mc;"
./265291887/Matrix.h@536@ATOMIC@#pragma omp atomic@shared_buff[j] += _matrix[k+i*_cols] * other(k, j);
./265291887/Matrix.h@608@ATOMIC@#pragma omp atomic@res(0, j) += _matrix[j+i*_cols];
./472427720/parallel_openmp_Final.hpp@210@ATOMIC@#pragma omp atomic@vec_b[mat_A.mat_elements[nz_idx].row_idx] += temp_val;
./472427720/parallel_openmp_Final.hpp@239@ATOMIC@#pragma omp atomic@vec_b[mat_A.row_and_val[idx_nz].idx] += temp_Val;
./472427720/openmp_coo.cpp@94@ATOMIC@#pragma omp atomic@vec_b[mat_A.mat_elements[nz_idx].row_idx] += temp_val;
./348668930/Code.cpp@28@ATOMIC@#pragma omp atomic@solutions++;
./84927230/summation.cpp@36@ATOMIC@#pragma omp atomic@sum += i;
./73482458/variables.c@12@ATOMIC@#pragma omp atomic@var2++;
./355329433/Tracer.cpp@76@ATOMIC@#pragma omp atomic@T->CommunicationMatrix[F_Requestor][F_Holder].SenseAndPlan.Reads++;
./355329433/Tracer.cpp@79@ATOMIC@#pragma omp atomic@T->CommunicationMatrix[F_Requestor][F_Holder].Delegate.Reads++;
./355329433/Tracer.cpp@82@ATOMIC@#pragma omp atomic@T->CommunicationMatrix[F_Requestor][F_Holder].AssignToFlock.Reads++;
./498758905/omp_counting.h@27@ATOMIC@#pragma omp atomic@++count[input[i] - min];
./3769753/PopBubbles.cpp@307@ATOMIC@#pragma omp atomic@g_count.notSimple++;
./3769753/PopBubbles.cpp@314@ATOMIC@#pragma omp atomic@g_count.notSimple++;
./3769753/PopBubbles.cpp@322@ATOMIC@#pragma omp atomic@g_count.notSimple++;
./3769753/PopBubbles.cpp@327@ATOMIC@#pragma omp atomic@g_count.notSimple++;
./3769753/PopBubbles.cpp@343@ATOMIC@#pragma omp atomic@g_count.tooMany++;
./3769753/PopBubbles.cpp@358@ATOMIC@#pragma omp atomic@g_count.tooLong++;
./3769753/PopBubbles.cpp@374@ATOMIC@#pragma omp atomic@g_count.dissimilar++;
./3769753/PopBubbles.cpp@379@ATOMIC@#pragma omp atomic@g_count.popped++;
./3769753/PopBubbles.cpp@459@ATOMIC@#pragma omp atomic@g_count.bubbles++;
./3769753/PopBubbles.cpp@462@ATOMIC@#pragma omp atomic@g_count.scaffold++;
./3769753/bloom-dbg.h@730@ATOMIC@#pragma omp atomic@counters.solidReads++;
./3769753/bloom-dbg.h@735@ATOMIC@#pragma omp atomic@counters.visitedReads++;
./3769753/bloom-dbg.h@889@ATOMIC@#pragma omp atomic@readsUntilCheckpoint--;
./3769753/nttest.cpp@248@ATOMIC@#pragma omp atomic@"#endif
++fHit;
}
for (size_t i = 1; i < seq.size() - opt::kmerLen + 1; i++) {
if(myFilter.contains(fhVal, rhVal, seq[i-1], seq[i+opt::kmerLen-1])) {
#ifdef _OPENMP
#pragma omp atomic
#endif
++fHit;
}"
./3769753/nttest.cpp@255@ATOMIC@#pragma omp atomic@"#endif
++fHit;
}
}
}

void querySeq(BloomFilter & myFilter, const string & seq, size_t & fHit) {
if (seq.size() < opt::kmerLen) return;
for (size_t i = 0; i < seq.size() - opt::kmerLen + 1; i++) {
if(myFilter.contains(seq.c_str()+i)) {"
./3769753/nttest.cpp@267@ATOMIC@#pragma omp atomic@"#endif
++fHit;
}
}
}

void querySeqm(BloomFilter & myFilter, const string & seq, size_t & fHit) {
if (seq.size() < opt::kmerLen) return;
for (size_t i = 0; i < seq.size() - opt::kmerLen + 1; i++) {
string kmer = seq.substr(i, opt::kmerLen);"
./3769753/nttest.cpp@281@ATOMIC@#pragma omp atomic@"#endif
++fHit;
}
}
}

void querySeqc(BloomFilter & myFilter, const string & seq, size_t & fHit) {
if (seq.size() < opt::kmerLen) return;
for (size_t i = 0; i < seq.size() - opt::kmerLen + 1; i++) {
string kmer = seq.substr(i, opt::kmerLen);"
./3769753/nttest.cpp@295@ATOMIC@#pragma omp atomic@"#endif
++fHit;
}
}
}

void querySeqx(BloomFilter & myFilter, const string & seq, size_t & fHit) {
if (seq.size() < opt::kmerLen) return;
for (size_t i = 0; i < seq.size() - opt::kmerLen + 1; i++) {
string kmer = seq.substr(i, opt::kmerLen);"
./3769753/nttest.cpp@309@ATOMIC@#pragma omp atomic@"#endif
++fHit;
}
}
}

void queryBf(BloomFilter &myFilter, const char* faqFile) {
getFtype(faqFile);
ifstream uFile(faqFile);
size_t fHit=0,totKmer=0;"
./3769753/nttest.cpp@341@ATOMIC@#pragma omp atomic@"#endif
totKmer+=opt::squery-opt::kmerLen+1;
}
}
uFile.close();
cerr << ""tkmer="" << totKmer << "" "";
cerr << ""fhits="" << fHit << "" %"" << setprecision(4) << fixed << (double)fHit/(double)totKmer << "" "";
}

void hashSeqb(const string & seq) {"
./23245147/DfCD_Parallel.cpp@530@ATOMIC@#pragma omp atomic@L_xm[i] += l_m_pi;
./23245147/DfCD_Parallel.cpp@533@ATOMIC@#pragma omp atomic@update_diagonals[pivot_i] -= l_m_pi * l_m_pi;
./23245147/DfCD_Parallel.cpp@679@ATOMIC@#pragma omp atomic@out_L_rows[pivot_i] += l_m_pi;
./23245147/DfCD_Parallel.cpp@682@ATOMIC@#pragma omp atomic@update_diagonals[pivot_i] -= l_m_pi * l_m_pi;
./23245147/DfCD.cpp@1434@ATOMIC@#pragma omp atomic@L_xm[i] += l_m_pi;
./23245147/DfCD.cpp@1436@ATOMIC@#pragma omp atomic@diagonals[pivot_i] -= l_m_pi * l_m_pi;
./23245147/DfCD.cpp@2503@ATOMIC@#pragma omp atomic@++(this->cutoffAlive_schwartz_[shellQuartetType]);
./23245147/DfCD.cpp@2507@ATOMIC@#pragma omp atomic@++(this->cutoffAll_schwartz_[shellQuartetType]);
./23245147/TlMoField.cpp@55@ATOMIC@#pragma omp atomic@gridValue += tmp;
./139720828/GeneralMatrixMatrix.h@120@ATOMIC@#pragma omp atomic@info[i].users -= 1;
./212973439/test-openmp.cpp@21@ATOMIC@#pragma omp atomic@counter++;
./384461901/GeneralMatrixMatrix.h@120@ATOMIC@#pragma omp atomic@info[i].users -= 1;
./266121574/LinearRegression.cpp@31@ATOMIC@#pragma omp atomic@result += intermediate;
./266121574/Regression.h@92@ATOMIC@#pragma omp atomic@output += intermediate;
./266121574/Regression.h@212@ATOMIC@#pragma omp atomic@output += intermediate;
./85618549/KalmanFilter.cpp@88@ATOMIC@#pragma omp atomic@++invalidSamples;
./85618549/ObservationEquation.cpp@18@ATOMIC@#pragma omp atomic@++nop;
./69469951/vectorblocks.cpp@395@ATOMIC@#pragma omp atomic@++progressCounter;
./69469951/vectorblocks.cpp@470@ATOMIC@#pragma omp atomic@++progressCounter;
./69469951/window.cpp@552@ATOMIC@#pragma omp atomic@++currentObject;
./69469951/khistogram.cpp@1269@ATOMIC@#pragma omp atomic@++currentRow;
./244902238/updateLR.cpp@39@ATOMIC@#pragma omp atomic@L[nonZeroUserIndexes[l] * numberOfFeatures + k] += convergenceCoefficient * (2 * delta[l] * StoreR[k * numberOfItems + nonZeroItemIndexes[l]]);
./244902238/updateLR.cpp@41@ATOMIC@#pragma omp atomic@R[k * numberOfItems + nonZeroItemIndexes[l]] += convergenceCoefficient * (2 * delta[l] * StoreL[nonZeroUserIndexes[l] * numberOfFeatures + k]);
./244902238/computeB.cpp@12@ATOMIC@#pragma omp atomic@B[i * numberOfItems + j] += L[i * numberOfFeatures + k] * R[k * numberOfItems + j];
./98416076/som.cpp@187@ATOMIC@#pragma omp atomic@++NBSTABLES;
./82070754/task11.cpp@25@ATOMIC@#pragma omp atomic@n++;
./447856665/omp.h@132@ATOMIC@#pragma omp atomic@res += val;
./447856665/omp.h@147@ATOMIC@#pragma omp atomic@res += val;
./135134258/GeneralMatrixMatrix.h@120@ATOMIC@#pragma omp atomic@info[i].users -= 1;
./144825443/openMP_Points2Tiles.cpp@249@ATOMIC@#pragma omp atomic@nPointCount[nR * nResolution + nC] += 1;
./349078607/paralel_atomic_pi_PI3.cpp@22@ATOMIC@#pragma omp atomic@sum = sum + 4.0/(1.+ x*x);
./349078607/paralel_atomic_pi.cpp@22@ATOMIC@#pragma omp atomic@sum = sum + 4.0/(1.+ x*x);
./349078607/parallel_tab_pi.cpp@28@ATOMIC@#pragma omp atomic@sum += tab[10 * id];
./349078607/parallel_local_pi_PI4.cpp@23@ATOMIC@#pragma omp atomic@suml = suml + 4.0 / (1. + x * x);
./349078607/parallel_local_pi_PI4.cpp@26@ATOMIC@#pragma omp atomic@sum += suml;
./349078607/parallel_tab_exp_pi_PI7.cpp@32@ATOMIC@#pragma omp atomic@sum += tab[data_spacer + id];
./349078607/parallel_local_pi.cpp@23@ATOMIC@#pragma omp atomic@suml = suml + 4.0 / (1. + x * x);
./349078607/parallel_local_pi.cpp@26@ATOMIC@#pragma omp atomic@sum += suml;
./349078607/parallel_tab_pi_PI6.cpp@30@ATOMIC@#pragma omp atomic@sum += tab[data_spacer * id];
./36948145/buddhabrot_omp4.cpp@432@ATOMIC@#pragma omp atomic@iCel++;
./36948145/buddhabrot_omp3float.cpp@434@ATOMIC@#pragma omp atomic@iCel++;
./36948145/buddhabrot_omp1.cpp@445@ATOMIC@#pragma omp atomic@iCel++;
./36948145/buddhabrot_omp3.cpp@434@ATOMIC@#pragma omp atomic@iCel++;
./285634219/kernel_gpu.cpp@66@ATOMIC@#pragma omp atomic@gBest[j] += tempParticle1[j];
./285634219/Vector_functions.hpp@80@ATOMIC@#pragma omp atomic@vec_coefs[idx] += coefs[i];
./285634219/omp-Vector_functions.hpp@78@ATOMIC@#pragma omp atomic@vec_coefs[idx] += coefs[i];
./285634219/omp-SparseMatrix_functions.hpp@129@ATOMIC@#pragma omp atomic@row_coefs[loc-row_indices] += input_coefs[i];
./285634219/omp-SparseMatrix_functions.hpp@433@ATOMIC@#pragma omp atomic@b.coefs[i] -= sum*prescribed_value;
./285634219/cuBool_cpu.h@324@ATOMIC@#pragma omp atomic@distance_update_sum += distance_update;
./285634219/SparseMatrix_functions.hpp@131@ATOMIC@#pragma omp atomic@row_coefs[loc-row_indices] += input_coefs[i];
./285634219/SparseMatrix_functions.hpp@435@ATOMIC@#pragma omp atomic@b.coefs[i] -= sum*prescribed_value;
./410821171/Practice7.cpp@55@ATOMIC@#pragma omp atomic@sum += local_sum;
./438852969/scalar_product.cpp@40@ATOMIC@#pragma omp atomic@scalar_product = scalar_product + prod;
./117122510/atomic.hpp@23@ATOMIC@#pragma omp atomic@out += val;
./117122510/atomic.hpp@32@ATOMIC@#pragma omp atomic@values[0] += real(val);
./117122510/atomic.hpp@34@ATOMIC@#pragma omp atomic@values[1] += imag(val);
./117122510/par_ilut_kernels.cpp@190@ATOMIC@#pragma omp atomic@total_histogram[bucket] += local_histogram[bucket];
./635454936/BFSParallel.cpp@21@ATOMIC@#pragma omp atomic capture@"{
insert = levels[toIdx];
levels[toIdx] = currentLevel + 1;
}
if (insert == -1) {
localNextFrontier.push_back(toIdx);
}
}
}
}"
./635454936/BFSParallel.cpp@33@ATOMIC@#pragma omp atomic capture@"{
localOffset = offset;
offset += localNextFrontier.size();
}
#pragma omp barrier
#pragma omp single
{
frontier.resize(offset);
offset = 0;
currentLevel++;"
./161696083/test_target_teams_distribute_nowait.c@26@ATOMIC@#pragma omp atomic capture@my_ticket = ticket[0]++;
./228656264/atomic-8.C@26@ATOMIC@#pragma omp atomic capture@"{
v = x;
x = x | 1 ^ 2;
}
if (v != 0)
abort ();
#pragma omp atomic capture
{
v = x;
x = x | 4 | 2;"
./228656264/atomic-8.C@33@ATOMIC@#pragma omp atomic capture@"{
v = x;
x = x | 4 | 2;
}
if (v != 3)
abort ();
#pragma omp atomic read
v = x;
if (v != 7)
abort ();"
./228656264/atomic-8.C@44@ATOMIC@#pragma omp atomic capture@"{
x = x ^ 6 & 2;
v = x;
}
if (v != 5)
abort ();
#pragma omp atomic capture
{ x = x - (6 + 4); v = x; }
if (v != -5)
abort ();"
./228656264/atomic-8.C@51@ATOMIC@#pragma omp atomic capture@"{ x = x - (6 + 4); v = x; }
if (v != -5)
abort ();
#pragma omp atomic capture
{ v = x; x = x - (1 | 2); }
if (v != -5)
abort ();
#pragma omp atomic read
v = x;
if (v != -8)"
./228656264/atomic-8.C@55@ATOMIC@#pragma omp atomic capture@"{ v = x; x = x - (1 | 2); }
if (v != -5)
abort ();
#pragma omp atomic read
v = x;
if (v != -8)
abort ();
#pragma omp atomic
x = x * -4 / 2;
#pragma omp atomic read"
./228656264/atomic-8.C@76@ATOMIC@#pragma omp atomic capture@"{
p[foo (), 0] += 6;
v = p[foo (), 0];
}
if (cnt != 4 || v != 6)
abort ();
#pragma omp atomic capture
{
v = p[foo (), 0];
p[foo (), 0] += 6;"
./228656264/atomic-8.C@83@ATOMIC@#pragma omp atomic capture@"{
v = p[foo (), 0];
p[foo (), 0] += 6;
}
if (cnt != 6 || v != 6)
abort ();
#pragma omp atomic read
v = x;
if (v != 12)
abort ();"
./228656264/atomic-8.C@94@ATOMIC@#pragma omp atomic capture@"{
p[foo (), 0] = p[foo (), 0] + 6;
v = p[foo (), 0];
}
if (cnt != 9 || v != 18)
abort ();
#pragma omp atomic capture
{
v = p[foo (), 0];
p[foo (), 0] = p[foo (), 0] + 6;"
./228656264/atomic-8.C@101@ATOMIC@#pragma omp atomic capture@"{
v = p[foo (), 0];
p[foo (), 0] = p[foo (), 0] + 6;
}
if (cnt != 12 || v != 18)
abort ();
#pragma omp atomic read
v = x;
if (v != 24)
abort ();"
./228656264/atomic-8.C@112@ATOMIC@#pragma omp atomic capture@"{ v = p[foo (), 0]; p[foo (), 0]++; }
#pragma omp atomic capture
{ v = p[foo (), 0]; ++p[foo (), 0]; }
#pragma omp atomic capture
{ p[foo (), 0]++; v = p[foo (), 0]; }
#pragma omp atomic capture
{ ++p[foo (), 0]; v = p[foo (), 0]; }
if (cnt != 20 || v != 28)
abort ();
#pragma omp atomic capture"
./228656264/atomic-8.C@114@ATOMIC@#pragma omp atomic capture@"{ v = p[foo (), 0]; ++p[foo (), 0]; }
#pragma omp atomic capture
{ p[foo (), 0]++; v = p[foo (), 0]; }
#pragma omp atomic capture
{ ++p[foo (), 0]; v = p[foo (), 0]; }
if (cnt != 20 || v != 28)
abort ();
#pragma omp atomic capture
{ v = p[foo (), 0]; p[foo (), 0]--; }
#pragma omp atomic capture"
./228656264/atomic-8.C@116@ATOMIC@#pragma omp atomic capture@"{ p[foo (), 0]++; v = p[foo (), 0]; }
#pragma omp atomic capture
{ ++p[foo (), 0]; v = p[foo (), 0]; }
if (cnt != 20 || v != 28)
abort ();
#pragma omp atomic capture
{ v = p[foo (), 0]; p[foo (), 0]--; }
#pragma omp atomic capture
{ v = p[foo (), 0]; --p[foo (), 0]; }
#pragma omp atomic capture"
./228656264/atomic-8.C@118@ATOMIC@#pragma omp atomic capture@"{ ++p[foo (), 0]; v = p[foo (), 0]; }
if (cnt != 20 || v != 28)
abort ();
#pragma omp atomic capture
{ v = p[foo (), 0]; p[foo (), 0]--; }
#pragma omp atomic capture
{ v = p[foo (), 0]; --p[foo (), 0]; }
#pragma omp atomic capture
{ p[foo (), 0]--; v = p[foo (), 0]; }
#pragma omp atomic capture"
./228656264/atomic-8.C@122@ATOMIC@#pragma omp atomic capture@"{ v = p[foo (), 0]; p[foo (), 0]--; }
#pragma omp atomic capture
{ v = p[foo (), 0]; --p[foo (), 0]; }
#pragma omp atomic capture
{ p[foo (), 0]--; v = p[foo (), 0]; }
#pragma omp atomic capture
{ --p[foo (), 0]; v = p[foo (), 0]; }
if (cnt != 28 || v != 24)
abort ();
return 0;"
./228656264/atomic-8.C@124@ATOMIC@#pragma omp atomic capture@"{ v = p[foo (), 0]; --p[foo (), 0]; }
#pragma omp atomic capture
{ p[foo (), 0]--; v = p[foo (), 0]; }
#pragma omp atomic capture
{ --p[foo (), 0]; v = p[foo (), 0]; }
if (cnt != 28 || v != 24)
abort ();
return 0;
}"
./228656264/atomic-8.C@126@ATOMIC@#pragma omp atomic capture@"{ p[foo (), 0]--; v = p[foo (), 0]; }
#pragma omp atomic capture
{ --p[foo (), 0]; v = p[foo (), 0]; }
if (cnt != 28 || v != 24)
abort ();
return 0;
}"
./228656264/atomic-8.C@128@ATOMIC@#pragma omp atomic capture@"{ --p[foo (), 0]; v = p[foo (), 0]; }
if (cnt != 28 || v != 24)
abort ();
return 0;
}"
./228656264/atomic-11.C@25@ATOMIC@#pragma omp atomic capture@v = x++;
./228656264/atomic-11.C@33@ATOMIC@#pragma omp atomic capture@v = ++x;
./228656264/atomic-11.C@41@ATOMIC@#pragma omp atomic capture@"{ v = x; x *= 3; }
if (v != 20)
abort ();
#pragma omp atomic read
v = x;
if (v != 60)
abort ();
#pragma omp atomic capture
{
x |= 2;"
./228656264/atomic-11.C@49@ATOMIC@#pragma omp atomic capture@"{
x |= 2;
v = x;
}
if (v != 62)
abort ();
#pragma omp atomic read
v = x;
if (v != 62)
abort ();"
./228656264/atomic-11.C@60@ATOMIC@#pragma omp atomic capture@"{ v = x; x++; }
if (v != 62)
abort ();
#pragma omp atomic capture
{ v = x; ++x; }
if (v != 63)
abort ();
#pragma omp atomic capture
{
++x;"
./228656264/atomic-11.C@64@ATOMIC@#pragma omp atomic capture@"{ v = x; ++x; }
if (v != 63)
abort ();
#pragma omp atomic capture
{
++x;
v = x;
}
if (v != 65)
abort ();"
./228656264/atomic-11.C@68@ATOMIC@#pragma omp atomic capture@"{
++x;
v = x;
}
if (v != 65)
abort ();
#pragma omp atomic capture
{x++;v=x;}if (v != 66)
abort ();
#pragma omp atomic read"
./228656264/atomic-11.C@75@ATOMIC@#pragma omp atomic capture@"{x++;v=x;}if (v != 66)
abort ();
#pragma omp atomic read
v = x;
if (v != 66)
abort ();
#pragma omp atomic capture
{ v = x; x--; }
if (v != 66)
abort ();"
./228656264/atomic-11.C@82@ATOMIC@#pragma omp atomic capture@"{ v = x; x--; }
if (v != 66)
abort ();
#pragma omp atomic capture
{ v = x; --x; }
if (v != 65)
abort ();
#pragma omp atomic capture
{
--x;"
./228656264/atomic-11.C@86@ATOMIC@#pragma omp atomic capture@"{ v = x; --x; }
if (v != 65)
abort ();
#pragma omp atomic capture
{
--x;
v = x;
}
if (v != 63)
abort ();"
./228656264/atomic-11.C@90@ATOMIC@#pragma omp atomic capture@"{
--x;
v = x;
}
if (v != 63)
abort ();
#pragma omp atomic capture
{ x--; v = x; } if (v != 62)
abort ();
#pragma omp atomic read"
./228656264/atomic-11.C@97@ATOMIC@#pragma omp atomic capture@"{ x--; v = x; } if (v != 62)
abort ();
#pragma omp atomic read
v = x;
if (v != 62)
abort ();
#pragma omp atomic write
y = 17.5f;
#pragma omp atomic read
f = y;"
./228656264/atomic-11.C@116@ATOMIC@#pragma omp atomic capture@f = y *= 2.0f;
./228656264/atomic-11.C@120@ATOMIC@#pragma omp atomic capture@f = y++;
./228656264/atomic-11.C@128@ATOMIC@#pragma omp atomic capture@f = --y;
./228656264/atomic-11.C@136@ATOMIC@#pragma omp atomic capture@"{ f = y; y /= 2.0f; }
if (f != 70.0)
abort ();
#pragma omp atomic read
f = y;
if (f != 35.0)
abort ();
#pragma omp atomic capture
{ y /= 2.0f; f = y; }
if (f != 17.5)"
./228656264/atomic-11.C@144@ATOMIC@#pragma omp atomic capture@"{ y /= 2.0f; f = y; }
if (f != 17.5)
abort ();
#pragma omp atomic read
f = y;
if (f != 17.5)
abort ();
return 0;
}"
./228656264/taskloop-4.c@38@ATOMIC@#pragma omp atomic capture@k = v++;
